-1.314677719154583660e-02,9.998724154484819326e-01,9.072765548284272147e-03
-9.494849017005436639e-03,9.998701924487455317e-01,1.301714617928168179e-02
-5.451880173144546538e-03,9.998719181690369773e-01,1.504740042493647040e-02
-3.716009918768529725e-03,9.998591097562632424e-01,1.636923662533796078e-02
1.252770650551598541e-03,9.999200740942340015e-01,1.258077855614440563e-02
1.782813975163724356e-03,9.999259617606003347e-01,1.203713302528743555e-02
1.117808377985311449e-02,9.998985592161473424e-01,8.827328048920023151e-03
1.503188873156029171e-02,9.998732718290238575e-01,5.242385247667976853e-03
1.814406909644097898e-02,9.998327501132069361e-01,2.294462395660857960e-03
1.745756730197528528e-02,9.998472091698501485e-01,-8.897523020616943980e-04
1.746366206926740910e-02,9.998370320806365674e-01,-4.574908448766706881e-03
1.993560760820130284e-02,9.997814616850992930e-01,-6.292886467918205190e-03
1.976440751436743873e-02,9.997280347836967618e-01,-1.237839501444076493e-02
1.985943970155518157e-02,9.996808828453243034e-01,-1.561201871422093941e-02
1.921144116992171483e-02,9.996580854820044104e-01,-1.773788765970261624e-02
1.648760171276234324e-02,9.996267437265202727e-01,-2.178376038417529151e-02
1.376823945191356022e-02,9.996217465552867942e-01,-2.380754914208565304e-02
