4.527583288265862316e-01,4.222259401933525780e-01,1.326462988192856907e+00
7.640558881281471759e-01,4.623570931341909329e-01,1.322299600843734879e+00
1.098605783730515206e+00,5.923364332369311924e-01,1.340345313618717338e+00
1.363809990339240663e+00,7.331924521513784043e-01,1.333791389643732561e+00
1.672171325054994107e+00,9.101450230963670229e-01,1.333130476352279326e+00
1.896729426075426161e+00,1.132091514807389565e+00,1.333526395545694410e+00
2.113202892081045725e+00,1.397656774356630383e+00,1.333672982748202118e+00
2.208110811373201088e+00,1.719491212301270888e+00,1.333141153075082741e+00
2.283636811697263624e+00,2.048222090695843711e+00,1.328564728308067489e+00
2.310983938856915554e+00,2.392637650398934390e+00,1.327800397421797562e+00
2.309491499352795074e+00,2.750919553052616706e+00,1.326715140653367264e+00
2.222774345314892042e+00,3.074996422158151610e+00,1.328124561472830756e+00
2.083497666500684797e+00,3.399987145214710349e+00,1.330076790058931202e+00
1.893085611163985771e+00,3.678253934102964084e+00,1.331416318124134079e+00
1.698840103902750753e+00,3.953989952249222561e+00,1.332725234895603794e+00
1.458768268037251126e+00,4.182705941203050060e+00,1.330883899581414287e+00
1.187179498075229045e+00,4.365941139540355564e+00,1.334713936943867418e+00
8.797814475449478033e-01,4.503453516893774378e+00,1.329763743174283475e+00
5.725163639441280816e-01,4.595396211212860571e+00,1.331844949345401652e+00
